Date,Close,High,Low,Open,Volume
2014-06-05,20.293193817138672,20.356517597048967,20.14460459436587,20.257143929426945,303805600
2014-06-06,20.237390518188477,20.415763184431352,20.202909332631915,20.37312879564793,349938400
2014-06-09,20.561220169067383,20.600718845969826,20.133319231098685,20.34178344720255,301660000
2014-06-10,20.68190574645996,20.857455748723467,20.53268874678665,20.787236082651845,251108000
2014-06-11,20.596323013305664,20.793816322691235,20.5107428582667,20.65557016903699,182724000
2014-06-12,20.251811981201172,20.653381518963936,20.166231807470623,20.63582618225791,218996000
2014-06-13,20.03017807006836,20.284725399436336,19.942403071177026,20.232059395600224,218100000
2014-06-16,20.232059478759766,20.352750312002527,20.06748198297538,20.080649321072954,142244000
2014-06-17,20.205730438232422,20.34178011201388,20.14428843405124,20.256199938451655,118904000
2014-06-18,20.227676391601562,20.251814564108656,20.04554351692779,20.247424892287764,134056000
2014-06-19,20.15744972229004,20.254002378847847,20.043341732872868,20.251807543698256,142112000
2014-06-20,19.948993682861328,20.3088697817073,19.946798846820858,20.15526306809247,403592000
2014-06-23,19.931434631347656,20.1047898145373,19.88096345683156,20.03895813893701,174776000
2014-06-24,19.81074333190918,20.13112068590116,19.790994834181333,19.913878840049758,156144000
2014-06-25,19.82829475402832,19.902902407386538,19.672494941866727,19.795378923477294,147476000
2014-06-26,19.946794509887695,19.97971034666053,19.70541449716859,19.830493337570154,130516000
2014-06-27,20.183792114257812,20.1881801124303,19.918272185162152,19.929244691847565,256116000
2014-06-30,20.392250061035156,20.56780006886323,20.20792238539878,20.210117220893096,197929200
2014-07-01,20.521717071533203,20.642407912228293,20.43613690237449,20.521717071533203,152892000
2014-07-02,20.512941360473633,20.640213361124317,20.427359515966693,20.59852153081159,113860000
2014-07-03,20.633623123168945,20.648983618122582,20.451490344312703,20.554625813644993,91567200
2014-07-07,21.05933952331543,21.063727520505235,20.648992308051376,20.657769976600076,225872000
2014-07-08,20.92328643798828,21.241470618374205,20.609491928597446,21.125167775369654,260888000
2014-07-09,20.932069778442383,21.05495381290348,20.793825239673648,20.943042284734727,145744000
2014-07-10,20.85526466369629,20.96717785211882,20.521719934248136,20.574385948899444,158744000
2014-07-11,20.89476203918457,21.04178422073604,20.815764696285758,20.925483042070873,136072000
2014-07-14,21.16466522216797,21.261217888460923,20.989116898380342,21.035198396155927,171240000
2014-07-15,20.91670799255371,21.252445904827898,20.853071143129885,21.241475073377153,181911600
2014-07-16,20.798208236694336,21.307301266695106,20.78943056860496,21.27877510103139,213585200
2014-07-17,20.427364349365234,20.907931322794106,20.313257986638472,20.85307214040887,229192000
2014-07-18,20.72140884399414,20.789433689186364,20.41200227553418,20.54366564246904,199952000
2014-07-21,20.6138858795166,20.84648826548148,20.56560953356103,20.844293429528236,156316000
2014-07-22,20.785045623779297,20.82234946301019,20.653383931443095,20.776267954400982,220788000
2014-07-23,21.32705307006836,21.47846325222899,20.883790005572486,20.93864917970134,371672000
2014-07-24,21.291942596435547,21.35557943992729,21.158086076361393,21.29413743218882,182916000
2014-07-25,21.432376861572266,21.469680689676274,21.206357383547243,21.252438878411386,173876000
2014-07-28,21.728622436523438,21.776898780921467,21.40605187691425,21.465299052385948,221272000
2014-07-29,21.588178634643555,21.82078263942914,21.55965247071644,21.79664447219508,172572000
2014-07-30,21.53771209716797,21.658401275746304,21.432381746209348,21.601348940055804,132040000
2014-07-31,20.9781436920166,21.384101165233815,20.91889653234073,21.320466009132208,227372000
2014-08-01,21.094449996948242,21.201975188554464,20.804793611282776,20.824543785439324,194044000
2014-08-04,20.975954055786133,21.193197601503833,20.883791040483043,21.147116093852286,159832000
2014-08-05,20.872812271118164,20.995696244786174,20.7060399681626,20.925476592094657,223732000
2014-08-06,20.837703704833984,20.951811698297103,20.78284454332984,20.791622210070752,154232000
2014-08-07,20.835506439208984,21.159681501117028,20.751704640929415,20.934743462701707,186844000
2014-08-08,20.892839431762695,20.910482090071344,20.57086848886411,20.786986846903805,167460000
2014-08-11,21.16849708557129,21.18834549438019,20.914889371322566,21.00971654508526,146340000
2014-08-12,21.16408920288086,21.36476896703293,21.084698925360176,21.179526107815633,135180000
2014-08-13,21.444162368774414,21.444162368774414,21.17952919348177,21.203787430841544,127664000
2014-08-14,21.501495361328125,21.516932265056916,21.347126324040193,21.464005978343387,112464000
2014-08-15,21.607349395751953,21.653660106463594,21.36035725612689,21.589706739529525,195804000
2014-08-18,21.867578506469727,21.91388922950722,21.607355146666144,21.719823324401446,190288000
2014-08-19,22.16969871520996,22.202778280274494,21.902859806683455,21.922708218720803,277596000
2014-08-20,22.17852020263672,22.29319412218079,22.041792117894886,22.149852143374847,210796000
2014-08-21,22.18073081970215,22.260121120833272,22.077082277531126,22.178525066199352,133912000
2014-08-22,22.34391975402832,22.37699932437292,22.094723464759742,22.116775950823865,176736000
2014-08-25,22.392419815063477,22.531351889651578,22.335082047338524,22.44755183105019,161080000
2014-08-26,22.249088287353516,22.383610613819542,22.242472711051334,22.365967955349387,132608000
2014-08-27,22.522539138793945,22.61957206226644,22.207183820004577,22.277752760031053,209476000
2014-08-28,22.549001693725586,22.665881335505905,22.396836742919284,22.40345231773762,273840000
2014-08-29,22.604137420654297,22.69234902513662,22.537978296668452,22.683527696438748,178380000
2014-09-02,22.780563354492188,22.877594616782265,22.652656596818208,22.72763537597402,214256000
2014-09-03,21.819055557250977,22.758504258733304,21.739665289168492,22.736451780376225,501684000
2014-09-04,21.638216018676758,22.072654927063653,21.565441347793772,21.799200576392252,342872000
2014-09-05,21.825672149658203,21.918293572572153,21.68012275722514,21.788182766454412,233828000
2014-09-08,21.691152572631836,21.900653676942394,21.622789373171944,21.89844960647349,185426800
2014-09-09,21.60955810546875,22.73204753179808,21.201581267086457,21.849934721243216,759385200
2014-09-10,22.273344039916992,22.297602271985916,21.558833276468132,21.613965316170898,403478400
2014-09-11,22.3681697845459,22.370375537091874,21.96901438103189,22.143231817246967,249412400
2014-09-12,22.418899536132812,22.535779222925097,22.290992765399196,22.319660828151164,250504400
2014-09-15,22.41227912902832,22.725430434522043,22.370379917427872,22.672502458032188,245266000
2014-09-16,22.242469787597656,22.330681385857766,21.808029054226072,22.008710482330223,267632400
2014-09-17,22.401248931884766,22.44976539202902,22.18292486123564,22.332884064183236,243706000
2014-09-18,22.447566986083984,22.57106224687103,22.396844756834025,22.478440801280744,149197600
2014-09-19,22.264524459838867,22.57105849005508,22.16308170072022,22.557827337886355,283609600
2014-09-22,22.286577224731445,22.524748061779967,22.180724641040868,22.449769288540516,211153600
2014-09-23,22.63501739501953,22.70117653702535,22.17190844846941,22.185139603871825,253608800
2014-09-24,22.438743591308594,22.681324266607206,22.317452412410994,22.529160957849818,240687200
2014-09-25,21.58309555053711,22.209394831253228,21.55001598402117,22.165289864229738,400368000
2014-09-26,22.218210220336914,22.218210220336914,21.699969425145913,21.728637477796106,249482000
2014-09-29,22.07707977294922,22.149854487812824,21.750697273937657,21.755108780442775,199065200
2014-09-30,22.218210220336914,22.39242765374084,22.16969376008567,22.23144137040682,221056400
2014-10-01,21.871980667114258,22.204978624659237,21.766126421190712,22.182924464990386,205965200
2014-10-02,22.03076934814453,22.101338310711792,21.620586727442085,21.891835493795675,191031200
2014-10-03,21.969017028808594,22.09912784226667,21.84111028566591,21.929321890677983,173878400
2014-10-06,21.969017028808594,22.196160776029597,21.924910385054346,22.04179004663436,148204800
2014-10-07,21.77716064453125,22.079284896640274,21.772750820648632,21.92711989399093,168376800
2014-10-08,22.22924041748047,22.297603612422776,21.68012405763304,21.77936274456162,229618800
2014-10-09,22.277753829956055,22.577672260096705,22.18733815987489,22.39242941456671,309506000
2014-10-10,22.21380615234375,22.50049180060075,22.11897895978647,22.204984822513232,265326400
2014-10-13,22.010913848876953,22.445354568361225,22.010913848876953,22.346117575050993,214333600
2014-10-14,21.77716064453125,22.16749483426632,21.737465499600845,22.138826772787528,254754400
2014-10-15,21.510318756103516,21.865369258473056,20.989872119679713,21.605145940261153,403734400
2014-10-16,21.228036880493164,21.550007727396007,21.040588318717013,21.071462120303863,288618000
2014-10-17,21.538984298706055,21.832287145981482,21.3493299525352,21.501494916496913,272718800
2014-10-20,21.9998836517334,22.043988598583958,21.660270176997315,21.682322650422595,310069200
2014-10-21,22.597522735595703,22.718812224356014,22.332887911716284,22.718812224356014,378495600
2014-10-22,22.712202072143555,22.959194296916436,22.626196196530035,22.679122500946765,273052400
2014-10-23,23.117969512939453,23.166485981738347,22.85333468744453,22.95257337794131,284298800
2014-10-24,23.203975677490234,23.263517546583884,23.05181069286705,23.195154348273302,188215600
2014-10-27,23.17972183227539,23.261317881111342,23.08930445255202,23.122384022755615,136750800
2014-10-28,23.5391788482666,23.5391788482666,23.23264479461527,23.24367187726322,192243600
2014-10-29,23.671491622924805,23.678108880947963,23.455374970731906,23.519328338318548,210751600
2014-10-30,23.592105865478516,23.673700216763716,23.353935022950665,23.587694359600302,162619200
2014-10-31,23.817045211791992,23.825866541547803,23.64282773473207,23.8192509648551,178557200
2014-11-03,24.12578010559082,24.32425577839887,23.819246109669155,23.86555681957499,209130400
2014-11-04,23.94936180114746,24.145631761414265,23.7552975939445,24.116963701570743,166297600
2014-11-05,24.006698608398438,24.103731549226797,23.845712291341986,24.059624902260932,149743600
2014-11-06,24.075353622436523,24.09528809714349,23.87601901411806,24.053205520378015,139874000
2014-11-07,24.144018173217773,24.212677805743855,24.04213553825285,24.086431748309913,134766000
2014-11-10,24.10414695739746,24.214889154180735,24.06870864332674,24.14622784311667,108782000
2014-11-11,24.296842575073242,24.30791747307352,24.00891381478003,24.075358133405146,109769200
2014-11-12,24.640146255493164,24.680013526015095,24.22375607765816,24.225969705614915,187769600
2014-11-13,24.98787498474121,25.127409576584157,24.717663691826626,24.76196159464422,238091600
2014-11-14,25.289094924926758,25.291310242599803,24.631285828791164,25.06096620857908,176254400
2014-11-17,25.247013092041016,25.975697167343963,25.094189963882705,25.30902847040002,186986800
2014-11-18,25.57480812072754,25.623534967062753,25.224862305949312,25.235937203677185,176896000
2014-11-19,25.397624969482422,25.634613295989308,25.204934552944216,25.568168965725008,167476800
2014-11-20,25.76085090637207,25.88266800646482,25.437483874061776,25.45077408757585,173582000
2014-11-21,25.796297073364258,26.039929657903386,25.69884336363163,26.026641130137097,228717200
2014-11-24,26.274694442749023,26.305702124367073,25.82951200389335,25.880452470926468,189803200
2014-11-25,26.046566009521484,26.522757824070702,26.0133430104056,26.37214835923169,275361600
2014-11-26,26.356645584106445,26.37879368781536,26.097509222148922,26.12187264316633,163073200
2014-11-28,26.341144561767578,26.445242519112067,26.146238862559972,26.41644846039591,99257600
2014-12-01,25.486209869384766,26.41201473002903,24.644568472511114,26.314561053184832,335256000
2014-12-02,25.388761520385742,25.63682470904904,24.972371368857708,25.13848470390554,237395600
2014-12-03,25.67668914794922,25.769712199776425,25.49507198923284,25.636821884338694,172253600
2014-12-04,25.579233169555664,25.957971295025615,25.53493696497593,25.641248531884045,168178000
2014-12-05,25.470712661743164,25.709916281855776,25.390978121705626,25.689981801950236,153275600
2014-12-08,24.89484977722168,25.393189734858176,24.722092195607758,25.27137262485243,230659600
2014-12-09,25.27580451965332,25.315671785843314,24.219322810514516,24.405370615998546,240832000
2014-12-10,24.795185089111328,25.4374903731938,24.704377337489273,25.340038358013103,178261200
2014-12-11,24.722089767456055,25.204925835467957,24.660072714949365,24.863839650744698,165606800
2014-12-12,24.30349349975586,24.777470166708326,24.270270488750448,24.465176228966985,224112400
2014-12-15,23.97126579284668,24.717667402096207,23.55487389281944,24.518331033975983,268872400
2014-12-16,23.64345932006836,24.39872192303199,23.534932438954026,23.559295857745873,243162800
2014-12-17,24.23261070251465,24.327847378946167,23.658965187877623,23.725411188421273,213647200
2014-12-18,24.950225830078125,24.950225830078125,24.509472208862977,24.77746821421452,236024800
2014-12-19,24.75752830505371,25.08089535688695,24.73095125600486,24.8638415706252,353719200
2014-12-22,25.014455795288086,25.136271236078912,24.79961559578267,24.841698184491833,180670000
2014-12-23,24.925861358642578,25.10083428501047,24.908142196272895,25.07868617694453,104113600
2014-12-24,24.8084774017334,24.963515863839913,24.8084774017334,24.93472348938942,57918400
2014-12-26,25.247013092041016,25.36439958533375,24.80847480804959,24.828407598325413,134884000
2014-12-29,25.229290008544922,25.41976504694662,25.182776795327815,25.202711270962567,110395600
2014-12-30,24.921424865722656,25.231503375143216,24.830617137057683,25.169488011217492,119526000
2014-12-31,24.447450637817383,25.05653281689776,24.40979869047888,24.987873184716715,165613600
2015-01-02,24.21489715576172,24.682229515795985,23.77635716808021,24.671154616541337,212818400
2015-01-05,23.5327205657959,24.064283533005238,23.34667445665828,23.984549003434232,257142000
2015-01-06,23.534936904907227,23.794073292366384,23.173916188735014,23.59695227731193,263188400
2015-01-07,23.86494255065918,23.964609848271913,23.63238326984046,23.743125462650944,160423600
2015-01-08,24.781885147094727,24.839471554398425,24.075349491065445,24.1927376224361,237458000
2015-01-09,24.8084774017334,25.08311768737601,24.40980465661307,24.954656281749184,214798000
2015-01-12,24.197172164916992,24.9457888739138,24.097504854799798,24.93914461187825,198603200
2015-01-13,24.412015914916992,24.983446191297645,24.121871831314078,24.680011891872518,268367600
2015-01-14,24.318984985351562,24.4718080546312,24.031054622711164,24.150656387663712,195826400
2015-01-15,23.658964157104492,24.376573158668013,23.623527530872572,24.36328463505503,240056000
2015-01-16,23.475130081176758,23.827291140841854,23.30015720986781,23.70547405012303,314053200
2015-01-20,24.079788208007812,24.135159317135944,23.58809248858328,23.884880822409823,199599600
2015-01-21,24.263626098632812,24.598066455586036,23.98012453734423,24.13073405530058,194303600
2015-01-22,24.89484977722168,24.91035361942313,24.30127144897852,24.42087324158633,215185600
2015-01-23,25.023317337036133,25.19385964342137,24.70216382660714,24.87270782278486,185859200
2015-01-26,25.049888610839844,25.32895946484357,24.983444295938444,25.191638510380002,222460000
2015-01-27,24.172813415527344,24.91257237795925,24.14844999016091,24.899282161527914,382274800
2015-01-28,25.539369583129883,26.161741992686807,25.539369583129883,26.05321340320937,585908400
2015-01-29,26.334503173828125,26.398733871324843,25.59474418351453,25.76307284971998,337745600
2015-01-30,25.949111938476562,26.57812679485473,25.880450628531435,26.22375210888169,334982000
2015-02-02,26.274694442749023,26.394296224615175,25.709910222027197,26.14623477167078,250956400
2015-02-03,26.279132843017578,26.376584861276278,26.048788790219216,26.245909834382662,207662800
2015-02-04,26.480682373046875,26.69109363088426,26.203826788886406,26.24590937841236,280598800
2015-02-05,26.66969108581543,26.734175283533336,26.516263108608634,26.687478484544016,168984800
2015-02-06,26.445104598999023,26.738617841332328,26.338371739759072,26.68747462417415,174826400
2015-02-09,26.620763778686523,26.647445716847848,26.333921068225507,26.3606047028478,155559200
2015-02-10,27.13218879699707,27.161096493457006,26.718603465831738,26.720825829820146,248034000
2015-02-11,27.768138885498047,27.777033432281677,27.238926075331964,27.29896214554481,294247200
2015-02-12,28.119462966918945,28.34626964549883,27.921563986537944,28.030519204661367,297898000
2015-02-13,28.2573184967041,28.30178951797747,27.939345774863444,28.30178951797747,217088800
2015-02-17,28.42409324645996,28.657570397556903,28.221746155981133,28.3484904589152,252609600
2015-02-18,28.621992111206055,28.63533308100466,28.33959580975443,28.379620415611313,179566800
2015-02-19,28.56195640563965,28.690924777826144,28.535274464126015,28.568626891018056,149449600
2015-02-20,28.795427322387695,28.795427322387695,28.473008158366138,28.59975074596782,195793600
2015-02-23,29.573688507080078,29.573688507080078,28.83101173030139,28.911060947691585,283896400
2015-02-24,29.389131546020508,29.707106062803202,29.16677297786456,29.56034859351888,276912400
2015-02-25,28.637556076049805,29.262386449737566,28.495246740191888,29.253490207727708,298846800
2015-02-26,28.999998092651367,29.10005874917597,28.152812664929638,28.637552615299487,365150000
2015-02-27,28.564178466796875,29.0333551042649,28.515259318403285,28.906609112630072,248059200
2015-03-02,28.704265594482422,28.96887282281326,28.528603825590125,28.73984377825784,192386800
2015-03-03,28.764307022094727,28.799885210405318,28.481910665878914,28.675364944241025,151265200
2015-03-04,28.581972122192383,28.808778837633067,28.53305635310015,28.7064957846363,126665200
2015-03-05,28.108341217041016,28.628659337495048,27.96380784031683,28.59085879639421,226068400
2015-03-06,28.150588989257812,28.766521358455478,28.07498790488838,28.550833317284816,291368400
2015-03-09,28.270660400390625,28.810993335881307,27.808154299397792,28.452994307989236,354114000
2015-03-10,27.68586540222168,28.288456909775928,27.52799102465237,28.108347014999616,275426400
2015-03-11,27.181106567382812,27.74367338378652,27.15220056885229,27.739226959574506,275756000
2015-03-12,27.672521591186523,27.77258395917488,27.045470531678525,27.19667441748349,193450800
2015-03-13,27.481290817260742,27.883760923464692,27.256709915985283,27.661402386110844,207309200
2015-03-16,27.78369140625,27.78369140625,27.321187057012974,27.54576790043277,143497200
2015-03-17,28.248428344726562,28.310688462772674,27.93935011838267,27.99493975184684,204092400
2015-03-18,28.5664005279541,28.71982845602437,28.09944795575962,28.23953321847968,261083600
2015-03-19,28.3507137298584,28.7398411732094,28.328478215244832,28.62866190368054,183238000
2015-03-20,27.994937896728516,28.55083249807218,27.830393067587416,28.517480077372603,274780400
2015-03-23,28.286230087280273,28.42853941926363,28.132802149548414,28.266218632686233,150838800
2015-03-24,28.17060089111328,28.4707828514936,28.14169319834328,28.290674693141913,131369200
2015-03-25,27.43460464477539,28.199518804752227,27.43460464477539,28.137258665491146,206620800
2015-03-26,27.625822067260742,27.768131384433865,27.261154229947007,27.296732407470724,190291600
2015-03-27,27.405691146850586,27.728110364111448,27.33009005453991,27.699204363485794,158184800
2015-03-30,28.099449157714844,28.106119642444803,27.572458810054766,27.58357741557871,188398800
2015-03-31,27.66806983947754,28.126127833374003,27.652504811426518,28.03718408888496,168362400
2015-04-01,27.628049850463867,27.82150239978064,27.37233717855166,27.7547941561649,162485600
2015-04-02,27.865976333618164,27.919341916192426,27.614711756555614,27.801492143796175,128880400
2015-04-06,28.317358016967773,28.352936195517167,27.645836013226795,27.676966071227053,148776000
2015-04-07,28.01940155029297,28.488576533226613,28.012731065181562,28.38184537852191,140049200
2015-04-08,27.928226470947266,28.106113944501214,27.78814123063449,27.983816094375292,149316800
2015-04-09,28.141695022583008,28.146143143202508,27.7192151726219,27.98382066980979,129936000
2015-04-10,28.26177215576172,28.286231732662372,27.852633226625628,28.006059476821086,160752000
2015-04-13,28.2061824798584,28.588641163945205,28.152816901445398,28.544166738422263,145460400
2015-04-14,28.08388328552246,28.30401775731362,27.997163593711978,28.239533579423085,102098400
2015-04-15,28.19062042236328,28.268445585854018,28.019405062683663,28.10834883372793,115881600
2015-04-16,28.05497932434082,28.261772854593556,28.041638353505544,28.079438901846288,113476000
2015-04-17,27.739233016967773,28.048311309255556,27.674748824815893,27.91712056059098,207828000
2015-04-20,28.37294578552246,28.48857146529368,27.83261453362563,27.921558277697777,188217200
2015-04-21,28.219524383544922,28.506365420044734,28.166157110114217,28.48413160080693,129740400
2015-04-22,28.599754333496094,28.65534396850471,28.088330709293473,28.23731052396591,150618000
2015-04-23,28.833234786987305,29.000003711145578,28.493026453138217,28.528604637926705,183083600
2015-04-24,28.9688720703125,29.046698921184287,28.73539491061941,29.015568859420025,178103600
2015-04-27,29.495859146118164,29.602593688845488,29.16232133416995,29.420258056377868,387816800
2015-04-28,29.031129837036133,29.916115857851434,28.810997058474765,29.89833016079196,475696000
2015-04-29,28.604202270507812,29.26015928080993,28.528601181683193,28.942188199206498,253544400
2015-04-30,27.828166961669922,28.604197661348078,27.70142268294621,28.604197661348078,332781600
2015-05-01,28.673131942749023,28.93551677409575,27.861524660384124,28.039410467610814,234050400
2015-05-04,28.617542266845703,29.033355027085868,28.519703970318606,28.795429770265706,203953200
2015-05-05,27.972705841064453,28.561954632389803,27.968257720114217,28.495246389824892,197085600
2015-05-06,27.797042846679688,28.18394624917403,27.430150899410055,28.141697581751504,288564000
2015-05-07,27.96897315979004,28.152068713553735,27.69209562693978,27.85956113478025,175763600
2015-05-08,28.49593734741211,28.49593734741211,28.158772911254516,28.28604665551237,222201600
2015-05-11,28.205659866333008,28.482535721818746,28.05159103941516,28.44457727863671,168143200
2015-05-12,28.10517692565918,28.330695903089556,27.870724547028903,28.044888392389844,192640000
2015-05-13,28.13643455505371,28.39991365035305,28.105174467776415,28.167694642331004,138776800
2015-05-14,28.79290771484375,28.79290771484375,28.393224793420348,28.449046639865216,180814000
2015-05-15,28.752716064453125,28.913483246079785,28.627675680320152,28.819702957980056,152832000
2015-05-18,29.069780349731445,29.18812237147555,28.661164094483212,28.66563079542484,203531600
2015-05-19,29.042987823486328,29.223850035423112,28.946972489400906,29.181424892950112,178532800
2015-05-20,29.040752410888672,29.246176365558323,28.87998524513075,29.02735571492461,145819600
2015-05-21,29.33772087097168,29.391311054384847,28.989393196521394,29.04298337993456,158921600
2015-05-22,29.594497680664062,29.69051299277318,29.33995029118235,29.38461047751805,182384000
2015-05-26,28.9425048828125,29.67712216380999,28.83086120910056,29.607903631243715,282790400
2015-05-27,29.48285484313965,29.5319783237903,29.038515277836858,29.10326709846147,183332800
2015-05-28,29.424808502197266,29.46276694515732,29.272974730357046,29.442671900136368,122933200
2015-05-29,29.089879989624023,29.351125818927084,29.005029693799155,29.302002322091116,203538000
2015-06-01,29.14792823791504,29.337723842184424,29.038519620453748,29.089874755325262,128451200
2015-06-02,29.0184268951416,29.17472736620968,28.87552312058011,28.99609679623413,134670400
2015-06-03,29.054149627685547,29.237246894728884,29.00502613687366,29.174726707712786,123934000
2015-06-04,28.88446044921875,29.156871370996207,28.783981792814583,28.93358395361112,153800400
2015-06-05,28.725915908813477,28.958136658313954,28.66116407712451,28.91571151713053,142507200
2015-06-08,28.53612518310547,28.850961177235256,28.319536172144808,28.78173923393358,210699200
2015-06-09,28.451274871826172,28.598645346452834,28.049358647798414,28.290507700796127,224301600
2015-06-10,28.77727508544922,28.879985359644007,28.54728768135469,28.5629177278905,156349200
2015-06-11,28.712520599365234,29.0675466815236,28.687958853657094,28.844259323120394,141563600
2015-06-12,28.39545440673828,28.654468573391934,28.382057709686347,28.623208477905795,147544800
2015-06-15,28.339637756347656,28.411089659627617,28.06946019383444,28.156542147721026,175955600
2015-06-16,28.49146270751953,28.547284539510578,28.216820248109983,28.364188998721836,125976400
2015-06-17,28.424484252929688,28.553989639077844,28.299442161288418,28.518264543999997,131672400
2015-06-18,28.553983688354492,28.649997310216285,28.406614933605677,28.408848283941207,141628800
2015-06-19,28.26817512512207,28.540585935354017,28.223518341350022,28.516024193215262,218867600
2015-06-22,28.493701934814453,28.594180571703895,28.37535989915212,28.466906836655117,136157200
2015-06-23,28.364192962646484,28.49370003981576,28.330699518061692,28.464673296400864,121075600
2015-06-24,28.6053466796875,28.982702900869484,28.384292648227373,28.404387694929415,221123600
2015-06-25,28.469135284423828,28.84872307346394,28.469135284423828,28.77280619707479,127752400
2015-06-26,28.301673889160156,28.57854974843953,28.2480853978426,28.507097858833646,176267200
2015-06-29,27.805973052978516,28.239151051350287,27.794809707755416,28.01363035385756,196645600
2015-06-30,28.00693130493164,28.16100011566019,27.879657588452865,28.03819139644943,177482800
2015-07-01,28.26817512512207,28.34409370179107,28.131969720006097,28.33516200432724,120955200
2015-07-02,28.232454299926758,28.288276139840534,28.082850474261843,28.230220949336946,108844000
2015-07-06,28.134204864501953,28.185561702307453,27.877424082568883,27.897520829030935,112241600
2015-07-07,28.064985275268555,28.16769724345696,27.636272303574902,28.109642060203637,187787200
2015-07-08,27.368330001831055,27.830534741104064,27.3616316540013,27.79480965149628,243046400
2015-07-09,26.81010627746582,27.70102213526884,26.62031241151437,27.654132006284147,314380000
2015-07-10,27.52686309814453,27.654136814244254,27.064658370882672,27.22765887920902,245418000
2015-07-13,28.058284759521484,28.08061315026347,27.759078872228386,27.917612661107626,165762000
2015-07-14,28.047128677368164,28.216827567634503,27.919854935555303,28.143142321440855,127072400
2015-07-15,28.31730079650879,28.390986028616197,28.040424967933756,28.071685059698005,134596800
2015-07-16,28.694656372070312,28.708056475146563,28.435643929657154,28.522725860632445,144889600
2015-07-17,28.9425048828125,28.9425048828125,28.649999002822348,28.821931214325204,184658800
2015-07-20,29.48955535888672,29.69051256613425,29.183649440933447,29.243937965945232,235600800
2015-07-21,29.194820404052734,29.679353534603262,29.098808480959107,29.66372519211815,307025600
2015-07-22,27.960044860839844,28.022565052133587,27.238825903164294,27.238825903164294,461802400
2015-07-23,27.946645736694336,28.377588689764913,27.924315638702303,28.178863083176353,203998000
2015-07-24,27.799278259277344,28.076154127998937,27.665306174640925,27.98237383910819,168649200
2015-07-27,27.41299057006836,27.60055285290327,27.26785513761631,27.484442462684633,177822000
2015-07-28,27.549198150634766,27.6675419008308,27.36387090769077,27.549198150634766,134472400
2015-07-29,27.462106704711914,27.575983713639953,27.301339563530455,27.497833493217588,148046800
2015-07-30,27.323673248291016,27.368330036243712,27.176302781662045,27.31250819952921,134513200
2015-07-31,27.084754943847656,27.383959160865977,26.997673017787267,27.37502746286655,171540000
2015-08-03,26.44615364074707,27.368329760709486,26.240727989009937,27.129412370118644,279904000
2015-08-04,25.59766387939453,26.28092268429403,25.28729457236192,26.218402493459756,496554400
2015-08-05,25.76736068725586,26.222867088448904,25.03051174636031,25.22030565430392,397250400
2015-08-06,25.823434829711914,26.130723785560797,25.59689502299034,26.011846088492206,211612000
2015-08-07,25.91090965270996,26.07464798007613,25.68212639758036,25.700070652053586,154681600
2015-08-10,26.852956771850586,26.91351647875738,26.137445605898755,26.137445605898755,219806400
2015-08-11,25.455585479736328,26.507543892764915,25.419698681217923,26.424552997349956,388331200
2015-08-12,25.84810447692871,25.88847819074605,24.589792392756152,25.240257021476328,404870000
2015-08-13,25.827922821044922,26.10829540548688,25.69110086293657,26.027547964266923,194143200
2015-08-14,26.009599685668945,26.088103654920044,25.572219206085563,25.64175104867108,171718000
2015-08-17,26.278759002685547,26.388664562359022,25.90642343750448,26.02754458360224,163538800
2015-08-18,26.130722045898438,26.34156275421477,26.02081648382766,26.115021251316897,138242800
2015-08-19,25.796518325805664,26.135207137595437,25.72249956113972,26.041002370525103,193146000
2015-08-20,25.26717758178711,25.648483611062783,25.038392595214948,25.58792388594571,274006400
2015-08-21,23.721759796142578,25.098949543946166,23.6970868762912,24.769231170712416,513102000
2015-08-24,23.129615783691406,24.40362879000235,20.635420824502845,21.27915685105936,648825200
2015-08-25,23.2686824798584,24.921759955444056,23.214851419487346,24.921759955444056,414406400
2015-08-26,24.603254318237305,24.648113244948537,23.56251147495979,24.020078003441117,387098400
2015-08-27,25.327733993530273,25.399509297107524,24.677269342278688,25.172969511251395,338464400
2015-08-28,25.410728454589844,25.415213663018278,25.018206833650943,25.1595140011359,212657600
2015-08-31,25.291851043701172,25.688857877651053,25.12138403005911,25.12811269840866,224917200
2015-09-01,24.16139030456543,25.094469460458992,24.08064285601347,24.70643472666186,307383600
2015-09-02,25.197647094726562,25.197647094726562,24.47765041730406,24.724379690065156,247555200
2015-09-03,24.755779266357422,25.29633673971069,24.681760490568845,25.23129009231393,212935600
2015-09-04,24.50904655456543,24.77371831536382,24.338581272955686,24.441758168011564,199985200
2015-09-08,25.19091033935547,25.246984844935913,24.744557754087413,25.06530399445787,219374400
2015-09-09,24.706436157226562,25.5744687125335,24.621201783676092,25.516152438403783,340043200
2015-09-10,25.249225616455078,25.408476989999773,24.650350371309973,24.733339535529392,251571200
2015-09-11,25.617076873779297,25.617076873779297,25.067547404671917,25.074276071527077,199662000
2015-09-14,25.863805770874023,26.218197075541763,25.762872340007302,26.148665232556162,233453600
2015-09-15,26.081378936767578,26.137453453474166,25.664184395569876,26.00287495563004,173364800
2015-09-16,26.110538482666016,26.139696614967626,25.892969086526172,26.074649970979333,148694000
2015-09-17,25.552034378051758,26.128480319144057,25.507175450917547,25.942314231404556,256450400
